run_name,index,row,matrix,success,mass,log10_mass,V_core,V_edema,log10_V_core,log10_V_edema,r95_core,r95_edema,centroid_drift,R_g,anisotropy,log10_anisotropy,wm_fraction,n_core,n_edema,voxel_volume,final_time,n_steps,wall_time_s,cavity_volume_mm3,dose_volume_mm3
r1862_AB-gaussian_seed_scale,27940,1862,AB:gaussian_seed_scale,True,675740.4040283479,5.82977988713861,674202.0,740470.0,5.828790680668707,5.869508054367558,77.70456872024965,80.11866199581718,28.273658436041394,52.07317759992621,3.12172337436939,0.49439441624477604,0.4398817498318264,674202,740470,1.0,436.8222476951071,755,1.7204574644565582,179238.0,559685.0
r1862_AB-gaussian_seed_x_fraction,27941,1862,AB:gaussian_seed_x_fraction,True,462373.40136328724,5.664992842771024,452603.0,508097.0,5.655718387820767,5.705947485422649,68.53466276272175,71.08445681019164,24.507796590766805,44.19563346729993,2.395287855342353,0.3793577125207904,0.4194706904528831,452603,508097,1.0,436.8222476951071,755,1.5004139766097069,80379.0,320813.0
r1862_AB-gaussian_seed_y_fraction,27942,1862,AB:gaussian_seed_y_fraction,True,414837.7863690312,5.617878308141667,407451.0,460800.0,5.610076453903049,5.663513412893478,67.94115100585212,70.58328414008518,27.230866979723817,41.840833388901714,2.865169248583848,0.4571502812964353,0.4611665457901672,407451,460800,1.0,436.8222476951071,755,1.466213345527649,60280.0,266899.0
r1862_AB-gaussian_seed_z_fraction,27943,1862,AB:gaussian_seed_z_fraction,True,93401.49354324111,4.970353820902492,92529.0,106768.0,4.966282562167463,5.028445175134151,46.88283267892417,48.28043081829324,25.9145561570135,25.38054271738827,2.6306493070741563,0.42006295597094073,0.20175147058865997,92529,106768,1.0,436.8222476951071,755,1.4207162037491798,13863.0,105829.0
r1862_B,27944,1862,B,True,2230.1752241207405,3.3483389867607727,0.0,1329.0,0.0,3.123851640967086,0.0,9.1104335791443,6.098702369925413,17.83349700376695,1.1328697946582604,0.054179997497181526,0.25773681420142236,0,1329,1.0,385.466039672062,1759,2.222139649093151,0.0,0.0
r1863_A,27945,1863,A,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.5944472402334213,0.0,0.0
r1863_AB-rho,27946,1863,AB:rho,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.4275526627898216,0.0,0.0
r1863_AB-white_matter_diffusivity,27947,1863,AB:white_matter_diffusivity,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.6689444984271,1023,1.6387783139944077,0.0,0.0
r1863_AB-diffusivity_ratio,27948,1863,AB:diffusivity_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.4661840051412582,0.0,0.0
r1863_AB-resection_time,27949,1863,AB:resection_time,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,292.6532193921775,990,1.7334990128874779,0.0,0.0
r1863_AB-chemo_kill_rate,27950,1863,AB:chemo_kill_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.6009318381547928,0.0,0.0
r1863_AB-chemo_decay_rate,27951,1863,AB:chemo_decay_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.5953821390867233,0.0,0.0
r1863_AB-rt_alpha,27952,1863,AB:rt_alpha,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.7198642492294312,0.0,0.0
r1863_AB-rt_alpha_beta_ratio,27953,1863,AB:rt_alpha_beta_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.6610407531261444,0.0,0.0
r1863_AB-gaussian_seed_mass,27954,1863,AB:gaussian_seed_mass,True,2143.8314764950887,3.3311906430987115,0.0,0.0,0.0,0.0,0.0,0.0,8.04486610976019,22.30687812658594,2.3943661230343456,0.3791905592099632,0.17898967337398272,0,0,1.0,303.65740722759836,787,1.4050588384270668,19827.0,137717.0
r1863_AB-gaussian_seed_scale,27955,1863,AB:gaussian_seed_scale,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.483444720506668,0.0,0.0
r1863_AB-gaussian_seed_x_fraction,27956,1863,AB:gaussian_seed_x_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.5317574962973595,0.0,0.0
r1863_AB-gaussian_seed_y_fraction,27957,1863,AB:gaussian_seed_y_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.5732176080346107,0.0,0.0
r1863_AB-gaussian_seed_z_fraction,27958,1863,AB:gaussian_seed_z_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,303.65740722759836,787,1.4681910276412964,0.0,0.0
r1863_B,27959,1863,B,True,18179.710467776895,4.2595869623156455,11985.0,24419.0,4.078674273360466,4.387745659608863,18.05547008526779,23.430749027719962,9.442101519595234,16.43832094418111,1.7220366538054828,0.2360423912384527,0.44759494054910876,11985,24419,1.0,292.5546164972081,1217,2.943644344806671,2974.0,56236.0
r1864_A,27960,1864,A,True,0.058871671162325494,-1.2300936359005015,0.0,0.0,0.0,0.0,0.0,0.0,10.674335961908408,18.92528842617897,2.0086899235820885,0.30291290097391316,0.23100871983120425,0,0,1.0,359.5901412810483,4148,8.049433827400208,0.0,0.0
r1864_AB-rho,27961,1864,AB:rho,True,0.2308208399466233,-0.6367249829286385,0.0,0.0,0.0,0.0,0.0,0.0,10.86104350287881,19.020640534295588,1.9956379322530515,0.300081750233882,0.234757364578279,0,0,1.0,359.5901412810483,4148,9.028089500963688,0.0,0.0
r1864_AB-white_matter_diffusivity,27962,1864,AB:white_matter_diffusivity,True,0.05885351712466284,-1.230227578322822,0.0,0.0,0.0,0.0,0.0,0.0,9.283782070070933,16.80986925443494,2.021255175747186,0.3056211449963696,0.21053127969506236,0,0,1.0,359.4997323193005,3578,7.2889387384057045,0.0,0.0
r1864_AB-diffusivity_ratio,27963,1864,AB:diffusivity_ratio,True,0.05892448738369091,-1.229704186952179,0.0,0.0,0.0,0.0,0.0,0.0,16.160992922008248,29.656217419810545,1.7627454210944404,0.2461895952276786,0.2923023221965836,0,0,1.0,359.5901412810483,4148,8.062670648097992,0.0,0.0
r1864_AB-resection_time,27964,1864,AB:resection_time,True,0.06333130316110534,-1.198381575452008,0.0,0.0,0.0,0.0,0.0,0.0,12.125847327581399,21.110855105349728,1.9825423160325601,0.29722246581224243,0.2499069487757802,0,0,1.0,419.2371528545849,4678,9.744436368346214,0.0,0.0
r1864_AB-chemo_kill_rate,27965,1864,AB:chemo_kill_rate,True,0.710243738868774,-0.1485925860974268,0.0,0.0,0.0,0.0,0.0,0.0,10.709092161026032,18.943319652268077,2.0061987169310003,0.3023739483216374,0.23170660011396343,0,0,1.0,359.5901412810483,4148,8.19701772928238,0.0,0.0
r1864_AB-chemo_decay_rate,27966,1864,AB:chemo_decay_rate,True,0.11106403834255307,-0.9544265394173745,0.0,0.0,0.0,0.0,0.0,0.0,10.678831111904287,18.927626773118522,2.0083665074808836,0.3028429702518405,0.23109896551090814,0,0,1.0,359.5901412810483,4148,5.606263689696789,0.0,0.0
r1864_AB-rt_alpha,27967,1864,AB:rt_alpha,True,0.058871671162325494,-1.2300936359005015,0.0,0.0,0.0,0.0,0.0,0.0,10.674335961908408,18.92528842617897,2.0086899235820885,0.30291290097391316,0.23100871983120425,0,0,1.0,359.5901412810483,4148,5.970179587602615,0.0,0.0
r1864_AB-rt_alpha_beta_ratio,27968,1864,AB:rt_alpha_beta_ratio,True,0.058871671162325494,-1.2300936359005015,0.0,0.0,0.0,0.0,0.0,0.0,10.674335961908408,18.92528842617897,2.0086899235820885,0.30291290097391316,0.23100871983120425,0,0,1.0,359.5901412810483,4148,8.572889290750027,0.0,0.0
r1864_AB-gaussian_seed_mass,27969,1864,AB:gaussian_seed_mass,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,359.5901412810483,4148,8.22271978110075,0.0,0.0
r1864_AB-gaussian_seed_scale,27970,1864,AB:gaussian_seed_scale,True,1.2276379951490306,0.08907032129465614,0.0,0.0,0.0,0.0,0.0,0.0,8.208891508698105,18.26033054093533,2.2731195545476885,0.356622278010457,0.1844083455421489,0,0,1.0,359.5901412810483,4148,6.080262444913387,0.0,0.0
r1864_AB-gaussian_seed_x_fraction,27971,1864,AB:gaussian_seed_x_fraction,True,0.05909422304428982,-1.2284549729701175,0.0,0.0,0.0,0.0,0.0,0.0,15.655331658525753,20.513798031843233,1.4743337783445651,0.1685958157369139,0.3156901324581636,0,0,1.0,359.5901412810483,4148,4.126017272472382,0.0,0.0
r1864_AB-gaussian_seed_y_fraction,27972,1864,AB:gaussian_seed_y_fraction,True,0.0591160154464427,-1.2282948460601228,0.0,0.0,0.0,0.0,0.0,0.0,11.90391709300831,20.51134720058248,1.6463584001029739,0.21652438387974243,0.2576853447260303,0,0,1.0,359.5901412810483,4148,4.572390712797642,0.0,0.0
r1864_AB-gaussian_seed_z_fraction,27973,1864,AB:gaussian_seed_z_fraction,True,0.05909070117756505,-1.2284808565977476,0.0,0.0,0.0,0.0,0.0,0.0,13.307100846794958,21.000412446252927,1.9177824457016936,0.2827993390233064,0.2973264555666941,0,0,1.0,359.5901412810483,4148,3.939273126423359,0.0,0.0
r1864_B,27974,1864,B,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,419.18490336942534,4014,4.5515324249863625,0.0,0.0
r1865_A,27975,1865,A,True,306155.3485477993,5.485941850982287,298148.0,328910.0,5.474433357048485,5.517078398138829,60.94259594077036,62.8728876384726,28.922722471411724,40.7800648808981,4.186372869547265,0.6218379072265224,0.4925500827088887,298148,328910,1.0,397.68920249094833,475,1.7793179228901863,129919.0,428512.0
r1865_AB-rho,27976,1865,AB:rho,True,180141.35571917985,5.255613426860848,171213.0,203025.0,5.233539273624762,5.307551658275185,50.547007824400445,52.92447448959697,23.41167892184365,35.821181412053356,4.089116344339112,0.6116294673617847,0.48384823300563173,171213,203025,1.0,397.68920249094833,475,1.13805141299963,106842.0,370084.0
r1865_AB-white_matter_diffusivity,27977,1865,AB:white_matter_diffusivity,True,142134.83415019215,5.152700527084774,138060.0,152701.0,5.140071014734665,5.183844725224565,48.010415536631214,49.17316341257699,22.001648659120587,34.38337190811946,4.192483473019388,0.6224713592708175,0.47489217773404885,138060,152701,1.0,397.75359504332886,359,1.1018886789679527,109966.0,378630.0
r1865_AB-diffusivity_ratio,27978,1865,AB:diffusivity_ratio,True,268727.4599282326,5.4293120471029495,260902.0,290199.0,5.4164790728754415,5.462697408101717,60.61352984276695,62.48199740725323,28.29599093417828,39.583273201267055,3.9320605338545613,0.5946201951511052,0.5329011851054307,260902,290199,1.0,397.68920249094833,475,1.8487742096185684,119336.0,412783.0
r1865_AB-resection_time,27979,1865,AB:resection_time,True,254401.98923953343,5.405520502858353,246980.0,275088.0,5.392663544706866,5.439473224577929,55.29014378711634,57.227615711297986,25.15725881126352,37.571613444130435,3.9673475507964286,0.5985002475579719,0.48756035498253947,246980,275088,1.0,342.8602425509097,576,1.3117584958672523,99192.0,350176.0
r1865_AB-chemo_kill_rate,27980,1865,AB:chemo_kill_rate,True,296824.8021536999,5.472500186999366,289731.0,320631.0,5.461996464330199,5.506006864025289,60.423505360083176,62.369864518050704,28.678012701476494,40.57083185489079,4.189976994011709,0.6222116383836711,0.49290026719182845,289731,320631,1.0,397.68920249094833,475,1.2835203856229782,129919.0,428512.0
r1865_AB-chemo_decay_rate,27981,1865,AB:chemo_decay_rate,True,306118.64034302486,5.485889775698729,298117.0,328881.0,5.474388198993617,5.5170401048156,60.94259594077036,62.8728876384726,28.921761678573514,40.77924418781739,4.1863864814945355,0.6218393193281582,0.4925515479404978,298117,328881,1.0,397.68920249094833,475,1.2305390313267708,129919.0,428512.0
r1865_AB-rt_alpha,27982,1865,AB:rt_alpha,True,302692.7350001706,5.481001997477219,294619.0,325476.0,5.469262225177402,5.512520304345052,60.73713855624086,62.65780079128216,28.823752741622815,40.690990378980736,4.187087459541998,0.6219120324937578,0.4928698419513897,294619,325476,1.0,397.68920249094833,475,1.5371486619114876,129919.0,428512.0
r1865_AB-rt_alpha_beta_ratio,27983,1865,AB:rt_alpha_beta_ratio,True,306775.2188145556,5.486820274550834,298739.0,329502.0,5.475293376659103,5.517859373034777,60.975404877704584,62.89674077406555,28.94044665947216,40.795990215566285,4.186245518522936,0.6218246956254266,0.4924927258379096,298739,329502,1.0,397.68920249094833,475,1.541637621819973,129919.0,428512.0
r1865_AB-gaussian_seed_mass,27984,1865,AB:gaussian_seed_mass,True,258811.37435138022,5.412983358973052,251251.0,279660.0,5.400109527485289,5.446631906250883,55.54277630799526,57.48043145279966,25.07837351272782,37.518294628045375,3.887778735738661,0.5897015400551182,0.4859868329235331,251251,279660,1.0,397.68920249094833,475,1.2623764649033546,79007.0,310265.0
r1865_AB-gaussian_seed_scale,27985,1865,AB:gaussian_seed_scale,True,121793.02536075938,5.085622418559049,116425.0,133388.0,5.066049976839828,5.125120016714905,39.83716857408418,41.88078318274385,15.000452118377215,27.10974360703156,3.212730768204411,0.5068743325286966,0.4112227977138584,116425,133388,1.0,397.68920249094833,475,1.6560764610767365,9389.0,95087.0
r1865_AB-gaussian_seed_x_fraction,27986,1865,AB:gaussian_seed_x_fraction,True,222202.5962173873,5.346749128935623,215498.0,239612.0,5.3334452592044554,5.379510376635083,60.83584469702052,62.67375846396959,34.23360368955864,36.20191469014218,4.6414785649507655,0.6666563491564331,0.4453237515498168,215498,239612,1.0,397.68920249094833,475,1.7249105423688889,119779.0,403678.0
r1865_AB-gaussian_seed_y_fraction,27987,1865,AB:gaussian_seed_y_fraction,True,314777.96670125576,5.498004325736105,305698.0,338738.0,5.485294018067953,5.529865201102044,61.72519744804386,63.702433234531945,29.47706790310876,40.88416089703316,3.9916997989685497,0.6011578721559563,0.5436476644188525,305698,338738,1.0,397.68920249094833,475,1.2409850060939789,110724.0,395164.0
r1865_AB-gaussian_seed_z_fraction,27988,1865,AB:gaussian_seed_z_fraction,True,360896.247585372,5.557382366511048,352620.0,385061.0,5.547308172718104,5.585530662209858,60.44832503882965,62.20932405998316,22.531328692803715,43.79092784360796,3.594167540435921,0.5555983176786059,0.4410754216757238,352620,385061,1.0,397.68920249094833,475,1.1699223741889,148044.0,467857.0
r1865_B,27989,1865,B,True,24849.45693392344,4.395316901995809,22739.0,29242.0,4.356790460351716,4.466021924257536,19.209372712298546,20.83266665599966,2.690530841325543,15.495797790273642,1.19063226235944,0.075777646378715,0.7560364174761592,22739,29242,1.0,342.90153288582883,476,1.7024871930480003,1870.0,47281.0
r1866_A,27990,1866,A,True,549887.3411833881,5.740273722014155,529944.0,608744.0,5.724230798966886,5.784435407107574,70.24243731534378,74.39085965358916,26.785859884003962,45.34095140698112,3.01167409229191,0.4788079729810819,0.3962256190305305,529944,608744,1.0,293.47555704011245,1660,2.1151434257626534,46953.0,218297.0
r1866_AB-rho,27991,1866,AB:rho,True,33535.55313835914,4.525505474027079,0.0,4675.0,0.0,3.6698745024898023,0.0,15.524174696260024,3.6339804392177215,27.43766935196579,1.4151905899224486,0.15081493214139122,0.3046682591750649,0,4675,1.0,293.47555704011245,1660,2.561972439289093,0.0,0.0
r1866_AB-white_matter_diffusivity,27992,1866,AB:white_matter_diffusivity,True,183457.2791144402,5.263534948125316,157499.0,196736.0,5.19728055812562,5.293886044640793,49.3254498205541,51.0098029794274,17.79666203163589,35.957368492433545,2.5817887099461103,0.41192069731877273,0.4744280052921493,157499,196736,1.0,293.50300387169125,973,1.6752555668354034,47999.0,219433.0
r1866_AB-diffusivity_ratio,27993,1866,AB:diffusivity_ratio,True,599438.6429219312,5.777744736385414,579471.0,661157.0,5.763032455762463,5.820305257259382,70.49113419430843,74.67261881037788,26.98159285662577,45.97206318004129,2.9532712329683135,0.47030333506939515,0.3718721091197585,579471,661157,1.0,293.47555704011245,1660,2.1720517352223396,46767.0,217336.0
r1866_AB-resection_time,27994,1866,AB:resection_time,True,439886.81550551543,5.643340945293501,421252.0,514243.0,5.624543006766769,5.711169233216363,73.46427703312679,77.42092740338364,33.32988377916739,46.838654509458514,3.7668471795158056,0.5759780012918576,0.44188075548839056,421252,514243,1.0,314.5807829158463,1415,3.161606654524803,146444.0,470903.0
r1866_AB-chemo_kill_rate,27995,1866,AB:chemo_kill_rate,True,564974.197338532,5.752028613820534,540820.0,631859.0,5.7330535468519415,5.800620863151413,70.80960386840192,74.79304780526061,26.895174185381595,45.530131434067734,2.9842212951521265,0.47483102513438846,0.39388402155354085,540820,631859,1.0,293.47555704011245,1660,3.348930485546589,46953.0,218297.0
r1866_AB-chemo_decay_rate,27996,1866,AB:chemo_decay_rate,True,552848.2806112897,5.742605963250846,532146.0,610903.0,5.726031618141451,5.785972968759838,70.37044834303673,74.49161026585477,26.807827835198733,45.37829689478585,3.00643360593498,0.4780516173302096,0.395765816356618,532146,610903,1.0,293.47555704011245,1660,3.0188787281513214,46953.0,218297.0
r1866_AB-rt_alpha,27997,1866,AB:rt_alpha,True,583271.7524423944,5.765870944275976,571146.0,641671.0,5.756747899966515,5.807313088830225,69.98571282769076,74.16872656315464,24.753227082644248,45.35830274359205,2.63392916754551,0.42060409159852374,0.3755362753576085,571146,641671,1.0,293.47555704011245,1660,3.2211465165019035,46953.0,218297.0
r1866_AB-rt_alpha_beta_ratio,27998,1866,AB:rt_alpha_beta_ratio,True,562057.2891827192,5.749780584444302,536368.0,641085.0,5.729463669407024,5.8069162928888245,70.20683727387241,74.14849964766651,25.971053301090627,45.36915669377787,2.8356798191811436,0.45265719244443087,0.38803244516265606,536368,641085,1.0,293.47555704011245,1660,2.0587905570864677,46953.0,218297.0
r1866_AB-gaussian_seed_mass,27999,1866,AB:gaussian_seed_mass,True,600766.8119996288,5.7787059330448205,567698.0,666014.0,5.754118129217725,5.823484010467402,81.42481194328913,85.84287972802403,37.305308826301,51.402381498143946,3.3233953234122957,0.5215820044038715,0.4031989531081327,567698,666014,1.0,293.47555704011245,1660,3.1876355484128,219366.0,616031.0
r1866_AB-gaussian_seed_scale,28000,1866,AB:gaussian_seed_scale,True,708548.8283737379,5.8503697842413125,679254.0,763031.0,5.832032843945898,5.882542751758291,78.77816956492453,83.22259308625273,31.58193924389495,49.740405607421906,2.789827122073263,0.4455772920707928,0.37559931164914384,679254,763031,1.0,293.47555704011245,1660,3.285664342343807,93194.0,338030.0
